chain_id,base_question_id,chain_type,chain_question,trigger_condition,difficulty,domain,primary_skill,order_in_chain,max_depth,adaptive_weight,scoring_threshold,session_applicable
789fddd7-f9be-4554-b857-d88676f2f6f0,Q01802,follow_up,Can you provide a specific metric when you tried to secure an offline-first mobile app backing service?,No lessons learned mentioned,Medium,Soft Skills,Conflict Resolution,2,3,0.5,6,All
93770cf5-aa33-4d4a-82a3-16839b71e616,Q01802,deep_dive,What are the specific trade-offs of using Conflict Resolution for this over an alternative?,Strong self-awareness shown,Medium,Soft Skills,Conflict Resolution,3,3,0.6,7,All
cf602dfb-5d5f-4bf3-aa68-83dc51516d3b,Q01802,edge_case,How does the system recover if Conflict Resolution fails with a hard deadline of two weeks?,No personal ownership shown,Medium,Soft Skills,Conflict Resolution,4,3,0.8,8,All
2c4745d9-3471-40d2-b0cf-746fa21bd208,Q01803,follow_up,Can you provide a specific metric when you tried to refactor a high-traffic web application?,Candidate lacked metrics,Medium,Domain Knowledge,EdTech,2,3,0.5,6,All
17f856a5-9717-46a9-aa41-fdc298242903,Q01803,deep_dive,What are the specific trade-offs of using EdTech for this over an alternative?,Strong base answer,Medium,Domain Knowledge,EdTech,3,3,0.6,7,All
ac68c8bc-9bce-431a-888b-43ef7685c908,Q01803,edge_case,How does the system recover if EdTech fails with zero downtime?,Missed integration complexity,Medium,Domain Knowledge,EdTech,4,3,0.8,8,All
07340247-03f4-412b-a79b-235a40e63f32,Q01804,follow_up,Can you provide a specific metric when you tried to optimize a high-traffic web application?,Missed fault tolerance,Medium,System Design,Security,2,3,0.5,6,All
bf92d048-88e1-46ad-a1c1-1c440c883a63,Q01804,deep_dive,What are the specific trade-offs of using Security for this over an alternative?,Strong base answer,Medium,System Design,Security,3,3,0.6,7,All
4a9e35a0-8e1a-4c3c-9a50-1c90d070c6c2,Q01804,edge_case,How does the system recover if Security fails with a globally distributed team?,Missed database indexing,Medium,System Design,Security,4,3,0.8,8,All
07d1bda6-558e-42dc-94fa-b825df0a833d,Q01805,follow_up,Can you provide a specific metric when you tried to debug a latency-sensitive trading platform?,Vague STAR structure,Easy,Soft Skills,Adaptability,2,3,0.5,6,All
8203d15a-21ce-49c9-ab0a-fba78204cde2,Q01805,deep_dive,What are the specific trade-offs of using Adaptability for this over an alternative?,No personal ownership shown,Easy,Soft Skills,Adaptability,3,3,0.6,7,All
7013f81c-b983-4663-a1f2-e2078a9f8718,Q01805,edge_case,How does the system recover if Adaptability fails with zero downtime?,No lessons learned mentioned,Easy,Soft Skills,Adaptability,4,3,0.8,8,All
380a7f2d-afc0-473e-9713-bcbb0cd5b6fd,Q01806,follow_up,Can you provide a specific metric when you tried to troubleshoot a legacy monolithic system?,No mention of CDN or load balancer,Easy,System Design,Database Design,2,3,0.5,6,All
1b9799b0-310f-42bd-bf6e-9646336b0a40,Q01806,deep_dive,What are the specific trade-offs of using Database Design for this over an alternative?,Missing CAP theorem awareness,Easy,System Design,Database Design,3,3,0.6,7,All
6ef89991-c7ca-4cb7-9725-aa5d08b9d40a,Q01806,edge_case,How does the system recover if Database Design fails with zero downtime?,Did not consider latency,Easy,System Design,Database Design,4,3,0.8,8,All
a86a4058-1215-4d6c-a348-c6b004482c0d,Q01807,follow_up,Can you provide a specific metric when you tried to migrate a resource-constrained IoT ecosystem?,No rollback strategy,Medium,Technical,Java,2,3,0.5,6,All
65597e93-bf0e-4084-a582-5ce92cf79313,Q01807,deep_dive,What are the specific trade-offs of using Java for this over an alternative?,Strong base answer,Medium,Technical,Java,3,3,0.6,7,All
e8a37183-9182-43f5-aaf3-39b33d9ea2c4,Q01807,edge_case,How does the system recover if Java fails with zero downtime?,No mention of monitoring,Medium,Technical,Java,4,3,0.8,8,All
f0eb84c0-fcac-4503-8656-20396725dee2,Q01808,follow_up,Can you provide a specific metric when you tried to optimize a distributed microservices architecture?,Missed database indexing,Hard,System Design,Security,2,3,0.5,6,All
deaf65ef-febe-4e9d-b465-5a9fb8577d2b,Q01808,deep_dive,What are the specific trade-offs of using Security for this over an alternative?,Strong base answer,Hard,System Design,Security,3,3,0.6,7,All
f75d79a4-7392-4275-8b44-8eaf39eaf399,Q01808,edge_case,How does the system recover if Security fails during a major compliance audit?,Missed database indexing,Hard,System Design,Security,4,3,0.8,8,All
b82b5730-bcc3-4bfb-b1e2-3764a9ff4614,Q01809,follow_up,Can you provide a specific metric when you tried to optimize a latency-sensitive trading platform?,Did not reference industry standards,Easy,Domain Knowledge,E-commerce,2,3,0.5,6,All
ab5e2fe9-4e32-4786-afad-af400f6ea37b,Q01809,deep_dive,What are the specific trade-offs of using E-commerce for this over an alternative?,No regulatory awareness shown,Easy,Domain Knowledge,E-commerce,3,3,0.6,7,All
deb57636-5a38-41cd-8082-7cddbf024194,Q01809,edge_case,How does the system recover if E-commerce fails while maintaining backward compatibility?,No competitive context,Easy,Domain Knowledge,E-commerce,4,3,0.8,8,All
a73cd79b-c258-4e1d-8e25-c7e5500082e5,Q01810,follow_up,Can you provide a specific metric when you tried to refactor a high-traffic web application?,Weak on reflection,Easy,Soft Skills,Time Management,2,3,0.5,6,All
ebcb75f2-89da-459b-810c-62d73980da93,Q01810,deep_dive,What are the specific trade-offs of using Time Management for this over an alternative?,No personal ownership shown,Easy,Soft Skills,Time Management,3,3,0.6,7,All
f7b653b2-488f-4995-a959-c22235d806f5,Q01810,edge_case,How does the system recover if Time Management fails with zero downtime?,Did not mention team dynamics,Easy,Soft Skills,Time Management,4,3,0.8,8,All
850932ae-53bc-4f5b-8341-1df24b50cf3f,Q01811,follow_up,Can you provide a specific metric when you tried to refactor a distributed microservices architecture?,Missed database indexing,Easy,System Design,Security,2,3,0.5,6,All
587a4944-4ea2-4ea1-99a1-f10df978db5b,Q01811,deep_dive,What are the specific trade-offs of using Security for this over an alternative?,Strong base answer,Easy,System Design,Security,3,3,0.6,7,All
727fd271-bf92-4e89-8a83-19c32d71aeca,Q01811,edge_case,How does the system recover if Security fails under strict memory constraints?,No mention of caching strategy,Easy,System Design,Security,4,3,0.8,8,All
6ba54c90-9c35-43ee-8451-149a4835834f,Q01812,follow_up,Can you provide a specific metric when you tried to implement a legacy monolithic system?,No conflict acknowledged,Medium,Soft Skills,Time Management,2,3,0.5,6,All
88745edc-3ec6-467d-acdc-668ce6f90111,Q01812,deep_dive,What are the specific trade-offs of using Time Management for this over an alternative?,Strong STAR answer,Medium,Soft Skills,Time Management,3,3,0.6,7,All
790c80b3-94ea-4192-bd7f-a7859a5cb041,Q01812,edge_case,How does the system recover if Time Management fails while ensuring 99.99% uptime?,Did not mention team dynamics,Medium,Soft Skills,Time Management,4,3,0.8,8,All
52ee1dcb-eb3d-4966-8c2c-cab2f4b3dfb3,Q01813,follow_up,Can you provide a specific metric when you tried to architect an offline-first mobile app backing service?,No mention of monitoring,Expert,Technical,Docker,2,3,0.5,6,All
8e5a3128-eede-4565-be67-2b6a8c88f143,Q01813,deep_dive,What are the specific trade-offs of using Docker for this over an alternative?,Strong base answer,Expert,Technical,Docker,3,3,0.6,7,All
6ef1a6cc-4581-4945-8c68-0bd419074857,Q01813,edge_case,How does the system recover if Docker fails during a major compliance audit?,No mention of trade-offs,Expert,Technical,Docker,4,3,0.8,8,All
b4298185-5e85-4557-ba2a-2e0aff8ec5ba,Q01814,follow_up,Can you provide a specific metric when you tried to secure a highly secure payment gateway?,No mention of business impact,Easy,Domain Knowledge,Healthcare,2,3,0.5,6,All
00aba420-543f-4e94-a0b6-3ffe9432d330,Q01814,deep_dive,What are the specific trade-offs of using Healthcare for this over an alternative?,Strong base answer,Easy,Domain Knowledge,Healthcare,3,3,0.6,7,All
91e94dd8-741d-45dd-bd0f-e812ed828585,Q01814,edge_case,How does the system recover if Healthcare fails during a major compliance audit?,No mention of business impact,Easy,Domain Knowledge,Healthcare,4,3,0.8,8,All
53b6b99b-3f8c-4008-be85-09740f5c0a83,Q01815,follow_up,Can you provide a specific metric when you tried to refactor a realtime data pipeline?,Did not address bottlenecks,Medium,System Design,API Design,2,3,0.5,6,All
9f935751-9058-437c-84db-93b5970131ed,Q01815,deep_dive,What are the specific trade-offs of using API Design for this over an alternative?,Strong base answer,Medium,System Design,API Design,3,3,0.6,7,All
cc057a8d-03d6-4b76-a0fe-290a12ac8df2,Q01815,edge_case,How does the system recover if API Design fails with zero downtime?,Did not address bottlenecks,Medium,System Design,API Design,4,3,0.8,8,All
0d943d3d-fd3c-4988-9480-5abc724c86df,Q01816,follow_up,Can you provide a specific metric when you tried to optimize a highly secure payment gateway?,No lessons learned mentioned,Expert,Soft Skills,Leadership,2,3,0.5,6,All
b82a155c-fdad-4085-be08-8c1b7e604c73,Q01816,deep_dive,What are the specific trade-offs of using Leadership for this over an alternative?,Strong self-awareness shown,Expert,Soft Skills,Leadership,3,3,0.6,7,All
7885036a-8a27-47a0-bc58-e8ed8231e3e0,Q01816,edge_case,How does the system recover if Leadership fails with a globally distributed team?,Stakeholder impact missing,Expert,Soft Skills,Leadership,4,3,0.8,8,All
16b41cee-7580-4c0a-8888-51d149a69804,Q01817,follow_up,Can you provide a specific metric when you tried to implement a high-traffic web application?,No mention of data privacy,Easy,Domain Knowledge,SaaS,2,3,0.5,6,All
b51ba157-6e1a-4e2c-9d98-70dfedb0acce,Q01817,deep_dive,What are the specific trade-offs of using SaaS for this over an alternative?,Strong base answer,Easy,Domain Knowledge,SaaS,3,3,0.6,7,All
8ebafda7-403c-4247-878f-2fb57833c290,Q01817,edge_case,How does the system recover if SaaS fails during a major compliance audit?,No mention of data privacy,Easy,Domain Knowledge,SaaS,4,3,0.8,8,All
119751ea-e7e7-4af2-90f9-11adf7d463de,Q01818,follow_up,Can you provide a specific metric when you tried to scale a resource-constrained IoT ecosystem?,Did not address bottlenecks,Hard,System Design,Scalability,2,3,0.5,6,All
61dd4b54-81ed-43fb-b78a-2489353f0fa2,Q01818,deep_dive,What are the specific trade-offs of using Scalability for this over an alternative?,Missing CAP theorem awareness,Hard,System Design,Scalability,3,3,0.6,7,All
f88bf7f1-2bf9-465a-9e03-4691a8bd8817,Q01818,edge_case,How does the system recover if Scalability fails under strict memory constraints?,Did not consider latency,Hard,System Design,Scalability,4,3,0.8,8,All
189e81c7-9120-49d7-bcba-fcdd352c9b4b,Q01819,follow_up,Can you provide a specific metric when you tried to optimize a realtime data pipeline?,No conflict acknowledged,Expert,Soft Skills,Conflict Resolution,2,3,0.5,6,All
be2f853d-df1b-48e1-afaf-43bdfbe59a62,Q01819,deep_dive,What are the specific trade-offs of using Conflict Resolution for this over an alternative?,Strong self-awareness shown,Expert,Soft Skills,Conflict Resolution,3,3,0.6,7,All
8ae4db0f-b835-4966-bc03-7f0a5bf782ce,Q01819,edge_case,How does the system recover if Conflict Resolution fails with a globally distributed team?,Stakeholder impact missing,Expert,Soft Skills,Conflict Resolution,4,3,0.8,8,All
d48c5eb6-1d9e-433f-b578-c2659f0cbe9d,Q01820,follow_up,Can you provide a specific metric when you tried to refactor a resource-constrained IoT ecosystem?,Vague STAR structure,Hard,Soft Skills,Conflict Resolution,2,3,0.5,6,All
4fb0809f-6e9b-41e2-a715-2f0ba7e8b8c6,Q01820,deep_dive,What are the specific trade-offs of using Conflict Resolution for this over an alternative?,Strong self-awareness shown,Hard,Soft Skills,Conflict Resolution,3,3,0.6,7,All
918f664d-08e8-4f31-a889-d7f8e4e29ea3,Q01820,edge_case,How does the system recover if Conflict Resolution fails with zero downtime?,No conflict acknowledged,Hard,Soft Skills,Conflict Resolution,4,3,0.8,8,All
06f2da92-3a4f-48ee-bd93-89818f0bc021,Q01821,follow_up,Can you provide a specific metric when you tried to scale a distributed microservices architecture?,Missed scalability concerns,Easy,Technical,JavaScript,2,3,0.5,6,All
c53ad9c1-d234-469f-a62a-d74e2373b52a,Q01821,deep_dive,What are the specific trade-offs of using JavaScript for this over an alternative?,Strong base answer,Easy,Technical,JavaScript,3,3,0.6,7,All
6c7d1d3b-3aa1-4add-9a82-37122ed4ed48,Q01821,edge_case,How does the system recover if JavaScript fails during a major compliance audit?,No mention of monitoring,Easy,Technical,JavaScript,4,3,0.8,8,All
ca4961de-e73d-42f5-88d0-50c78d1913ae,Q01822,follow_up,Can you provide a specific metric when you tried to migrate a legacy monolithic system?,Missing cost consideration,Hard,Technical,Java,2,3,0.5,6,All
fabcf417-6be5-4425-9ef9-ebd52691a97e,Q01822,deep_dive,What are the specific trade-offs of using Java for this over an alternative?,Strong base answer,Hard,Technical,Java,3,3,0.6,7,All
6d9fea97-68b1-435d-ab4c-9465616f3b41,Q01822,edge_case,How does the system recover if Java fails while ensuring 99.99% uptime?,Did not address security,Hard,Technical,Java,4,3,0.8,8,All
4f923988-ae0e-4dd6-9c4a-44380a8f59a2,Q01823,follow_up,Can you provide a specific metric when you tried to migrate a latency-sensitive trading platform?,No competitive context,Expert,Domain Knowledge,SaaS,2,3,0.5,6,All
43532f96-44dd-4b9c-b09f-e4d8ef16ea1f,Q01823,deep_dive,What are the specific trade-offs of using SaaS for this over an alternative?,Strong base answer,Expert,Domain Knowledge,SaaS,3,3,0.6,7,All
261791c2-45c9-447b-985e-6af444bc13cf,Q01823,edge_case,How does the system recover if SaaS fails while ensuring 99.99% uptime?,Skipped compliance concern,Expert,Domain Knowledge,SaaS,4,3,0.8,8,All
d5fee0c4-ae7d-47df-a081-0e228dce68bc,Q01824,follow_up,Can you provide a specific metric when you tried to secure a high-traffic web application?,Did not reference industry standards,Easy,Domain Knowledge,SaaS,2,3,0.5,6,All
8fb49a4c-e113-4bf0-83ce-aab47cba976e,Q01824,deep_dive,What are the specific trade-offs of using SaaS for this over an alternative?,Strong base answer,Easy,Domain Knowledge,SaaS,3,3,0.6,7,All
bf663445-9818-41dc-a2d0-4e0acead4134,Q01824,edge_case,How does the system recover if SaaS fails with a hard deadline of two weeks?,No mention of business impact,Easy,Domain Knowledge,SaaS,4,3,0.8,8,All
b1601bf7-3d6b-4266-a5c5-43dea4f1dba8,Q01825,follow_up,Can you provide a specific metric when you tried to design a legacy monolithic system?,Did not reference industry standards,Hard,Domain Knowledge,E-commerce,2,3,0.5,6,All
f6fb3fc0-fd75-4e1e-be4a-af4e90be7255,Q01825,deep_dive,What are the specific trade-offs of using E-commerce for this over an alternative?,Strong base answer,Hard,Domain Knowledge,E-commerce,3,3,0.6,7,All
6c3c05da-4086-47b2-b900-3b555d11d15f,Q01825,edge_case,How does the system recover if E-commerce fails with a globally distributed team?,Missing failure scenarios,Hard,Domain Knowledge,E-commerce,4,3,0.8,8,All
77638cc6-85a1-449d-859f-c363cb907ab7,Q01826,follow_up,Can you provide a specific metric when you tried to architect a highly secure payment gateway?,Missing CAP theorem awareness,Easy,System Design,Database Design,2,3,0.5,6,All
187070ad-0cff-4525-b865-3bbb255cfdb5,Q01826,deep_dive,What are the specific trade-offs of using Database Design for this over an alternative?,Strong base answer,Easy,System Design,Database Design,3,3,0.6,7,All
4648350e-d371-4862-80cd-fcfd7b85ffdf,Q01826,edge_case,How does the system recover if Database Design fails with a globally distributed team?,Missed fault tolerance,Easy,System Design,Database Design,4,3,0.8,8,All
